-4.83,0,0,0,0
-4.83,0,0,0,0
-4.83,8.94855e-05,0,0,0
-4.83,8.94855e-05,0,0,0
-4.83,0,0,0,0
-4.83,0,0,0,0
-4.82,0.000178971,0,0,0
-4.82,0,0,0,0
-4.82,0.000178971,0,0,0
-4.82,0.000178971,0,0,0
-4.82,8.94855e-05,0,0,0
-4.82,0.000178971,0,0,0
-4.82,8.94855e-05,0,0,0
-4.82,0.000178971,0,0,0
-4.82,0.000268456,0,0,0
-4.82,0,0,0,0
-4.81,8.94855e-05,0,0,0
-4.81,8.94855e-05,0,0,0
-4.81,8.94855e-05,0,0,0
-4.81,0,0,0,0
-4.81,8.94855e-05,0,0,0
-4.81,8.94855e-05,0,0,0
-4.81,0,0,0,0
-4.81,0,0,0,0
-4.81,8.94855e-05,0,0,0
-4.81,8.94855e-05,0,0,0
-4.8,8.94855e-05,0,0,0
-4.8,0,0,0,0
-4.8,0,0,0,0
-4.8,0,0,0,0
-4.8,0,0,0,0
-4.8,0,0,0,0
-4.8,8.94855e-05,0,0,0
-4.8,0,0,0,0
-4.8,0,0,0,0
-4.8,0.000178971,0.00666667,0,0
-4.79,0.000178971,0,0,0
-4.79,0.000178971,0,0,0
-4.79,8.94855e-05,0,0,0
-4.79,0,0,0,0
-4.79,0,0,0,0
-4.79,0.000178971,0,0,0
-4.79,8.94855e-05,0,0,0
-4.79,0.000178971,0,0,0
-4.79,0,0,0,0
-4.79,0.000536913,0,0,0
-4.78,8.94855e-05,0,0,0
-4.78,0,0,0,0
-4.78,8.94855e-05,0,0,0
-4.78,0,0,0,0
-4.78,8.94855e-05,0,0,0
-4.78,0.000178971,0,0,0
-4.78,0,0,0,0
-4.78,0,0,0,0
-4.78,0,0,0,0
-4.78,0,0,0,0
-4.77,8.94855e-05,0,0,0
-4.77,8.94855e-05,0,0,0
-4.77,8.94855e-05,0,0,0
-4.77,8.94855e-05,0,0,0
-4.77,8.94855e-05,0,0,0
-4.77,0.000178971,0,0,0
-4.77,8.94855e-05,0,0,0
-4.77,0.000268456,0,0,0
-4.77,0,0,0,0
-4.77,0,0,0,0
-4.76,8.94855e-05,0,0,0
-4.76,0,0,0,0
-4.76,0.000178971,0,0,0
-4.76,0,0,0,0
-4.76,0,0,0,0
-4.76,0.000268456,0.00666667,0,0
-4.76,0,0,0,0
-4.76,8.94855e-05,0,0,0
-4.76,8.94855e-05,0,0,0
-4.76,0.000178971,0,0,0
-4.75,0,0,0,0
-4.75,8.94855e-05,0,0,0
-4.75,0,0,0,0
-4.75,0.000178971,0,0,0
-4.75,8.94855e-05,0,0,0
-4.75,0,0,0,0
-4.75,8.94855e-05,0,0,0
-4.75,0,0,0,0
-4.75,0.000268456,0,0,0
-4.75,0.000268456,0,0,0
-4.74,0,0,0,0
-4.74,0.000268456,0,0,0
-4.74,0,0,0,0
-4.74,0.000178971,0,0,0
-4.74,0,0,0,0
-4.74,8.94855e-05,0,0,0
-4.74,8.94855e-05,0,0,0
-4.74,0.000268456,0,0,0
-4.74,8.94855e-05,0,0,0
-4.74,0,0,0,0
-4.73,8.94855e-05,0,0,0
-4.73,8.94855e-05,0,0,0
-4.73,0,0,0,0
-4.73,8.94855e-05,0,0,0
-4.73,0,0,0,0
-4.73,0.000178971,0,0,0
-4.73,0,0,0,0
-4.73,8.94855e-05,0,0,0
-4.73,0.000178971,0,0,0
-4.73,0,0,0,0
-4.72,0,0,0,0
-4.72,0,0,0,0
-4.72,0,0,0,0
-4.72,0.000268456,0,0,0
-4.72,0.000178971,0,0,0
-4.72,0,0,0,0
-4.72,8.94855e-05,0,0,0
-4.72,8.94855e-05,0,0,0
-4.72,8.94855e-05,0,0,0
-4.72,8.94855e-05,0,0,0
-4.71,0.000178971,0,0,0
-4.71,8.94855e-05,0,0,0
-4.71,8.94855e-05,0,0,0
-4.71,0.000268456,0,0,0
-4.71,0,0,0,0
-4.71,8.94855e-05,0,0,0
-4.71,8.94855e-05,0,0,0
-4.71,8.94855e-05,0,0,0
-4.71,0,0,0,0
-4.71,0,0,0,0
-4.7,0,0,0,0
-4.7,0.000178971,0,0,0
-4.7,0,0,0,0
-4.7,0,0,0,0
-4.7,8.94855e-05,0,0,0
-4.7,8.94855e-05,0,0,0
-4.7,0,0,0,0
-4.7,0.000357942,0,0,0
-4.7,8.94855e-05,0,0,0
-4.7,8.94855e-05,0,0,0
-4.69,0,0,0,0
-4.69,0,0,0,0
-4.69,8.94855e-05,0,0,0
-4.69,8.94855e-05,0,0,0
-4.69,8.94855e-05,0,0,0
-4.69,0,0,0,0
-4.69,0.000178971,0,0,0
-4.69,8.94855e-05,0,0,0
-4.69,8.94855e-05,0,0,0
-4.69,8.94855e-05,0,0,0
-4.68,0,0,0,0
-4.68,8.94855e-05,0,0,0
-4.68,0.000178971,0,0,0
-4.68,8.94855e-05,0,0,0
-4.68,8.94855e-05,0,0,0
-4.68,0.000178971,0,0,0
-4.68,8.94855e-05,0,0,0
-4.68,0.000268456,0,0,0
-4.68,8.94855e-05,0,0,0
-4.68,8.94855e-05,0,0,0
-4.67,0,0,0,0
-4.67,8.94855e-05,0,0,0
-4.67,0,0,0,0
-4.67,0,0,0,0
-4.67,0.000178971,0,0,0
-4.67,0.000357942,0,0,0
-4.67,8.94855e-05,0,0,0
-4.67,8.94855e-05,0,0,0
-4.67,0.000178971,0,0,0
-4.67,8.94855e-05,0,0,0
-4.66,0.000178971,0,0,0
-4.66,0,0,0,0
-4.66,8.94855e-05,0,0,0
-4.66,8.94855e-05,0,0,0
-4.66,0.000268456,0,0,0
-4.66,8.94855e-05,0,0,0
-4.66,0.000178971,0,0,0
-4.66,0.000178971,0,0,0
-4.66,0,0,0,0
-4.66,8.94855e-05,0,0,0
-4.65,8.94855e-05,0,0,0
-4.65,0,0,0,0
-4.65,0,0,0,0
-4.65,0,0,0,0
-4.65,0,0,0,0
-4.65,8.94855e-05,0,0,0
-4.65,8.94855e-05,0,0,0
-4.65,0.000178971,0,0,0
-4.65,0,0,0,0
-4.65,0.000178971,0,0,0
-4.64,0.000357942,0.00666667,0,0
-4.64,0.000268456,0,0,0
-4.64,0.000178971,0,0,0
-4.64,8.94855e-05,0,0,0
-4.64,0.000178971,0,0,0
-4.64,0.000268456,0,0,0
-4.64,0,0,0,0
-4.64,0,0,0,0
-4.64,0,0,0,0
-4.64,8.94855e-05,0,0,0
-4.63,8.94855e-05,0,0,0
-4.63,0,0,0,0
-4.63,0.000178971,0,0,0
-4.63,0,0,0,0
-4.63,0.000268456,0,0,0
-4.63,0.000178971,0,0,0
-4.63,8.94855e-05,0,0,0
-4.63,8.94855e-05,0,0,0
-4.63,8.94855e-05,0,0,0
-4.63,8.94855e-05,0,0,0
-4.62,8.94855e-05,0,0,0
-4.62,0.000178971,0,0,0
-4.62,8.94855e-05,0,0,0
-4.62,8.94855e-05,0,0,0
-4.62,0.000178971,0,0,0
-4.62,0,0,0,0
-4.62,0.000178971,0,0,0
-4.62,0,0,0,0
-4.62,8.94855e-05,0,0,0
-4.62,0.000178971,0,0,0
-4.61,8.94855e-05,0,0,0
-4.61,8.94855e-05,0,0,0
-4.61,8.94855e-05,0,0,0
-4.61,8.94855e-05,0,0,0
-4.61,0,0,0,0
-4.61,8.94855e-05,0,0,0
-4.61,8.94855e-05,0,0,0
-4.61,0.000178971,0,0,0
-4.61,0,0,0,0
-4.61,0,0,0,0
-4.6,0,0,0,0
-4.6,0,0,0,0
-4.6,8.94855e-05,0,0,0
-4.6,0.000268456,0,0,0
-4.6,0,0,0,0
-4.6,8.94855e-05,0,0,0
-4.6,0,0,0,0
-4.6,8.94855e-05,0,0,0
-4.6,0.000178971,0,0,0
-4.6,8.94855e-05,0,0,0
-4.59,0,0,0,0
-4.59,0,0,0,0
-4.59,8.94855e-05,0,0,0
-4.59,0,0,0,0
-4.59,0.000178971,0,0,0
-4.59,0.000357942,0,0,0
-4.59,0,0,0,0
-4.59,0,0,0,0
-4.59,8.94855e-05,0,0,0
-4.59,0,0,0,0
-4.58,0,0,0,0
-4.58,0.000268456,0,0,0
-4.58,8.94855e-05,0,0,0
-4.58,0.000178971,0,0,0
-4.58,8.94855e-05,0,0,0
-4.58,0.000268456,0,0,0
-4.58,0,0,0,0
-4.58,0.000178971,0,0,0
-4.58,0.000357942,0,0,0
-4.58,8.94855e-05,0,0,0
-4.57,0.000178971,0,0,0
-4.57,8.94855e-05,0,0,0
-4.57,0.000447427,0,0,0
-4.57,8.94855e-05,0,0,0
-4.57,0.000178971,0,0,0
-4.57,0,0,0,0
-4.57,0,0,0,0
-4.57,0,0,0,0
-4.57,8.94855e-05,0,0,0
-4.57,0,0,0,0
-4.56,0.000178971,0,0,0
-4.56,8.94855e-05,0,0,0
-4.56,0,0,0,0
-4.56,0,0,0,0
-4.56,8.94855e-05,0,0,0
-4.56,8.94855e-05,0,0,0
-4.56,0.000178971,0,0,0
-4.56,0.000357942,0,0,0
-4.56,0,0,0,0
-4.56,0.000268456,0,0,0
-4.55,8.94855e-05,0,0,0
-4.55,0.000178971,0,0,0
-4.55,0.000178971,0,0,0
-4.55,8.94855e-05,0,0,0
-4.55,0,0,0,0
-4.55,0.000178971,0,0,0
-4.55,0.000178971,0,0,0
-4.55,0,0,0,0
-4.55,0,0,0,0
-4.55,8.94855e-05,0,0,0
-4.54,0.000268456,0,0,0
-4.54,8.94855e-05,0,0,0
-4.54,0,0,0,0
-4.54,0,0,0,0
-4.54,0.000178971,0,0,0
-4.54,0,0,0,0
-4.54,0.000268456,0,0,0
-4.54,8.94855e-05,0,0,0
-4.54,0.000268456,0,0,0
-4.54,8.94855e-05,0,0,0
-4.53,8.94855e-05,0,0,0
-4.53,8.94855e-05,0,0,0
-4.53,8.94855e-05,0,0,0
-4.53,0.000268456,0,0,0
-4.53,0,0,0,0
-4.53,0,0,0,0
-4.53,8.94855e-05,0,0,0
-4.53,0,0,0,0
-4.53,0.000178971,0,0,0
-4.53,8.94855e-05,0,0,0
-4.52,0,0,0,0
-4.52,0.000178971,0,0,0
-4.52,0.000268456,0,0,0
-4.52,8.94855e-05,0,0,0
-4.52,8.94855e-05,0,0,0
-4.52,8.94855e-05,0,0,0
-4.52,0,0,0,0
-4.52,0.000268456,0,0,0
-4.52,0,0,0,0
-4.52,8.94855e-05,0,0,0
-4.51,0.000357942,0,0,0
-4.51,0,0,0,0
-4.51,8.94855e-05,0,0,0
-4.51,8.94855e-05,0,0,0
-4.51,0.000178971,0,0,0
-4.51,8.94855e-05,0,0,0
-4.51,0.000268456,0,0,0
-4.51,8.94855e-05,0,0,0
-4.51,0,0,0,0
-4.51,0,0,0,0
-4.5,8.94855e-05,0,0,0
-4.5,0,0,0,0
-4.5,0.000268456,0,0,0
-4.5,0,0,0,0
-4.5,8.94855e-05,0,0,0
-4.5,0.000268456,0,0,0
-4.5,0,0,0,0
-4.5,8.94855e-05,0,0,0
-4.5,0,0,0,0
-4.5,0.000357942,0,0,0
-4.49,0.000178971,0,0,0
-4.49,0.000178971,0,0,0
-4.49,0.000178971,0,0,0
-4.49,8.94855e-05,0,0,0
-4.49,0.000536913,0,0,0
-4.49,0,0,0,0
-4.49,0.000178971,0,0,0
-4.49,8.94855e-05,0,0,0
-4.49,8.94855e-05,0,0,0
-4.49,8.94855e-05,0,0,0
-4.48,0.000178971,0,0,0
-4.48,8.94855e-05,0,0,0
-4.48,8.94855e-05,0,0,0
-4.48,0,0,0,0
-4.48,0,0,0,0
-4.48,8.94855e-05,0,0,0
-4.48,0.000357942,0,0,0
-4.48,8.94855e-05,0,0,0
-4.48,0.000357942,0,0,0
-4.48,8.94855e-05,0,0,0
-4.47,8.94855e-05,0,0,0
-4.47,0.000268456,0,0,0
-4.47,8.94855e-05,0,0,0
-4.47,8.94855e-05,0,0,0
-4.47,8.94855e-05,0,0,0
-4.47,8.94855e-05,0,0,0
-4.47,8.94855e-05,0,0,0
-4.47,8.94855e-05,0,0,0
-4.47,8.94855e-05,0,0,0
-4.47,0.000178971,0,0,0
-4.46,0,0,0,0
-4.46,0.000268456,0,0,0
-4.46,0.000178971,0,0,0
-4.46,8.94855e-05,0,0,0
-4.46,0.000268456,0,0,0
-4.46,0.000268456,0,0,0
-4.46,0.000178971,0,0,0
-4.46,0,0,0,0
-4.46,0.000178971,0,0,0
-4.46,0,0,0,0
-4.45,8.94855e-05,0,0,0
-4.45,0.000178971,0,0,0
-4.45,0.000178971,0,0,0
-4.45,0.000178971,0,0,0
-4.45,8.94855e-05,0,0,0
-4.45,0.000178971,0,0,0
-4.45,8.94855e-05,0,0,0
-4.45,0.000178971,0,0,0
-4.45,0.000178971,0,0,0
-4.45,0.000268456,0,0,0
-4.44,0.000178971,0,0,0
-4.44,0.000357942,0,0,0
-4.44,0.000268456,0,0,0
-4.44,8.94855e-05,0,0,0
-4.44,8.94855e-05,0,0,0
-4.44,0.000178971,0,0,0
-4.44,0.000178971,0,0,0
-4.44,0.000536913,0,0,0
-4.44,0.000268456,0,0,0
-4.44,0.000178971,0,0,0
-4.43,8.94855e-05,0,0,0
-4.43,8.94855e-05,0,0,0
-4.43,0.000178971,0,0,0
-4.43,0,0,0,0
-4.43,8.94855e-05,0,0,0
-4.43,8.94855e-05,0,0,0
-4.43,0.000268456,0,0,0
-4.43,8.94855e-05,0,0,0
-4.43,0,0,0,0
-4.43,0,0,0,0
-4.42,0,0,0,0
-4.42,0.000178971,0,0,0
-4.42,0,0,0,0
-4.42,0,0,0,0
-4.42,8.94855e-05,0,0,0
-4.42,0.000178971,0,0,0
-4.42,0,0,0,0
-4.42,8.94855e-05,0,0,0
-4.42,0.000268456,0,0,0
-4.42,0,0,0,0
-4.41,8.94855e-05,0,0,0
-4.41,0.000178971,0,0,0
-4.41,0,0,0,0
-4.41,0.000178971,0,0,0
-4.41,0.000178971,0,0,0
-4.41,0,0,0,0
-4.41,0.000357942,0.00666667,0,0
-4.41,8.94855e-05,0,0,0
-4.41,0.000178971,0,0,0
-4.41,8.94855e-05,0,0,0
-4.4,8.94855e-05,0,0,0
-4.4,8.94855e-05,0,0,0
-4.4,0.000178971,0,0,0
-4.4,0.000357942,0,0,0
-4.4,8.94855e-05,0,0,0
-4.4,0.000178971,0,0,0
-4.4,0.000178971,0,0,0
-4.4,0.000447427,0,0,0
-4.4,8.94855e-05,0,0,0
-4.4,8.94855e-05,0,0,0
-4.39,8.94855e-05,0,0,0
-4.39,0.000178971,0,0,0
-4.39,8.94855e-05,0,0,0
-4.39,8.94855e-05,0,0,0
-4.39,8.94855e-05,0,0,0
-4.39,0.000268456,0,0,0
-4.39,0.000178971,0,0,0
-4.39,0,0,0,0
-4.39,8.94855e-05,0,0,0
-4.39,0.000536913,0,0,0
-4.38,0.000178971,0,0,0
-4.38,0,0,0,0
-4.38,0.000178971,0,0,0
-4.38,0.000178971,0,0,0
-4.38,0.000268456,0,0,0
-4.38,0,0,0,0
-4.38,8.94855e-05,0,0,0
-4.38,8.94855e-05,0,0,0
-4.38,8.94855e-05,0,0,0
-4.38,0.000268456,0,0,0
-4.37,0.000357942,0,0,0
-4.37,0.000178971,0,0,0
-4.37,0.000178971,0,0,0
-4.37,8.94855e-05,0,0,0
-4.37,0.000178971,0,0,0
-4.37,0.000178971,0,0,0
-4.37,0.000178971,0,0,0
-4.37,0.000357942,0,0,0
-4.37,8.94855e-05,0,0,0
-4.37,0.000178971,0,0,0
-4.36,0,0,0,0
-4.36,0.000626398,0,0,0
-4.36,8.94855e-05,0,0,0
-4.36,0,0,0,0
-4.36,0.000178971,0,0,0
-4.36,0.000178971,0,0,0
-4.36,0,0,0,0
-4.36,8.94855e-05,0,0,0
-4.36,0,0,0,0
-4.36,8.94855e-05,0,0,0
-4.35,0.000178971,0,0,0
-4.35,8.94855e-05,0,0,0
-4.35,0,0,0,0
-4.35,0.000447427,0.00666667,0,0
-4.35,8.94855e-05,0,0,0
-4.35,8.94855e-05,0,0,0
-4.35,0.000268456,0,0,0
-4.35,0.000268456,0,0,0
-4.35,0.000357942,0,0,0
-4.35,0,0,0,0
-4.34,0,0,0,0
-4.34,0,0,0,0
-4.34,0.000178971,0,0,0
-4.34,0.000447427,0.00666667,0,0
-4.34,0.000268456,0,0,0
-4.34,0.000357942,0,0,0
-4.34,0.000178971,0,0,0
-4.34,8.94855e-05,0,0,0
-4.34,0.000178971,0,0,0
-4.34,0,0,0,0
-4.33,0.000178971,0,0,0
-4.33,8.94855e-05,0,0,0
-4.33,8.94855e-05,0,0,0
-4.33,0.000178971,0,0,0
-4.33,8.94855e-05,0,0,0
-4.33,0.000357942,0,0,0
-4.33,0.000178971,0,0,0
-4.33,0,0,0,0
-4.33,0.000178971,0,0,0
-4.33,0.000178971,0,0,0
-4.32,0.000178971,0,0,0
-4.32,0.000268456,0,0,0
-4.32,0.000178971,0,0,0
-4.32,0.000178971,0,0,0
-4.32,0,0,0,0
-4.32,0,0,0,0
-4.32,0.000357942,0,0,0
-4.32,0.000178971,0,0,0
-4.32,8.94855e-05,0,0,0
-4.32,0.000447427,0,0,0
-4.31,0.000178971,0,0,0
-4.31,8.94855e-05,0,0,0
-4.31,8.94855e-05,0,0,0
-4.31,0.000178971,0,0,0
-4.31,0.000178971,0,0,0
-4.31,0.000447427,0.00666667,0,0
-4.31,8.94855e-05,0,0,0
-4.31,0.000178971,0,0,0
-4.31,0.000178971,0,0,0
-4.31,0,0,0,0
-4.3,0.000268456,0,0,0
-4.3,0.000268456,0,0,0
-4.3,0.000447427,0.00666667,0,0
-4.3,0.000178971,0,0,0
-4.3,0,0,0,0
-4.3,0.000178971,0,0,0
-4.3,8.94855e-05,0,0,0
-4.3,0.000178971,0,0,0
-4.3,0.000357942,0,0,0
-4.3,0.000268456,0,0,0
-4.29,0.000178971,0,0,0
-4.29,0.000178971,0,0,0
-4.29,0,0,0,0
-4.29,8.94855e-05,0,0,0
-4.29,0.000268456,0,0,0
-4.29,0.000178971,0,0,0
-4.29,8.94855e-05,0,0,0
-4.29,0.000357942,0,0,0
-4.29,8.94855e-05,0,0,0
-4.29,0,0,0,0
-4.28,0.000178971,0,0,0
-4.28,0,0,0,0
-4.28,8.94855e-05,0,0,0
-4.28,0.000268456,0,0,0
-4.28,8.94855e-05,0,0,0
-4.28,0.000178971,0,0,0
-4.28,8.94855e-05,0,0,0
-4.28,0.000178971,0,0,0
-4.28,0.000178971,0,0,0
-4.28,0.000447427,0,0,0
-4.27,0.000178971,0,0,0
-4.27,0.000178971,0,0,0
-4.27,0.000357942,0,0,0
-4.27,8.94855e-05,0,0,0
-4.27,0.000357942,0,0,0
-4.27,0.000178971,0,0,0
-4.27,0.000178971,0,0,0
-4.27,8.94855e-05,0,0,0
-4.27,0.000178971,0.00666667,0,0
-4.27,0.000178971,0,0,0
-4.26,0.000536913,0.00666667,0,0
-4.26,8.94855e-05,0,0,0
-4.26,0.000178971,0,0,0
-4.26,0,0,0,0
-4.26,0.000268456,0,0,0
-4.26,0.000268456,0,0,0
-4.26,8.94855e-05,0,0,0
-4.26,0.000268456,0,0,0
-4.26,0,0,0,0
-4.26,0.000268456,0,0,0
-4.25,0.000178971,0,0,0
-4.25,0.000178971,0,0,0
-4.25,0,0,0,0
-4.25,0,0,0,0
-4.25,0.000178971,0,0,0
-4.25,0.000178971,0,0,0
-4.25,0.000268456,0,0,0
-4.25,0.000447427,0,0,0
-4.25,0.000268456,0,0,0
-4.25,0,0,0,0
-4.24,8.94855e-05,0,0,0
-4.24,0.000178971,0,0,0
-4.24,0.000268456,0,0,0
-4.24,0.000268456,0,0,0
-4.24,0.000178971,0,0,0
-4.24,0.000268456,0,0,0
-4.24,0.000178971,0,0,0
-4.24,0.000178971,0,0,0
-4.24,0.000268456,0,0,0
-4.24,0,0,0,0
-4.23,0.000268456,0,0,0
-4.23,8.94855e-05,0,0,0
-4.23,8.94855e-05,0,0,0
-4.23,8.94855e-05,0,0,0
-4.23,0.000357942,0,0,0
-4.23,0.000536913,0.00666667,0,0
-4.23,0.000178971,0,0,0
-4.23,8.94855e-05,0,0,0
-4.23,0.000268456,0,0,0
-4.23,0.000357942,0,0,0
-4.22,8.94855e-05,0,0,0
-4.22,8.94855e-05,0,0,0
-4.22,0,0,0,0
-4.22,0.000178971,0,0,0
-4.22,0.000268456,0,0,0
-4.22,0.000178971,0,0,0
-4.22,0.000268456,0,0,0
-4.22,0.000268456,0,0,0
-4.22,0.000178971,0,0,0
-4.22,8.94855e-05,0,0,0
-4.21,0.000626398,0,0,0
-4.21,0.000178971,0,0,0
-4.21,0.000178971,0,0,0
-4.21,0.000268456,0,0,0
-4.21,8.94855e-05,0,0,0
-4.21,0.000178971,0,0,0
-4.21,0,0,0,0
-4.21,8.94855e-05,0,0,0
-4.21,0,0,0,0
-4.21,8.94855e-05,0,0,0
-4.2,0.000357942,0,0,0
-4.2,0.000178971,0,0,0
-4.2,0,0,0,0
-4.2,0.000447427,0,0,0
-4.2,0.000447427,0,0,0
-4.2,0.000178971,0,0,0
-4.2,8.94855e-05,0,0,0
-4.2,0.000178971,0,0,0
-4.2,8.94855e-05,0,0,0
-4.2,0.000178971,0,0,0
-4.19,0.000357942,0,0,0
-4.19,0.000357942,0.00666667,0,0
-4.19,8.94855e-05,0,0,0
-4.19,0.000268456,0,0,0
-4.19,0.000178971,0,0,0
-4.19,0.000357942,0,0,0
-4.19,8.94855e-05,0,0,0
-4.19,8.94855e-05,0,0,0
-4.19,8.94855e-05,0,0,0
-4.19,0.000268456,0,0,0
-4.18,0.000268456,0,0,0
-4.18,0.000178971,0,0,0
-4.18,0.000178971,0,0,0
-4.18,0.000178971,0,0,0
-4.18,0.000447427,0,0,0
-4.18,0.000268456,0,0,0
-4.18,0.000178971,0,0,0
-4.18,0.000178971,0,0,0
-4.18,0.000178971,0,0,0
-4.18,0.000268456,0,0,0
-4.17,0.000268456,0,0,0
-4.17,0.000268456,0,0,0
-4.17,0.000178971,0,0,0
-4.17,0.000357942,0,0,0
-4.17,8.94855e-05,0,0,0
-4.17,0.000268456,0,0,0
-4.17,0.000178971,0,0,0
-4.17,0.000357942,0,0,0
-4.17,8.94855e-05,0,0,0
-4.17,0.000357942,0,0,0
-4.16,0,0,0,0
-4.16,0.000536913,0,0,0
-4.16,8.94855e-05,0,0,0
-4.16,8.94855e-05,0,0,0
-4.16,0.000447427,0.00666667,0,0
-4.16,0.000447427,0,0,0
-4.16,0.000268456,0,0,0
-4.16,0.000536913,0.00666667,0,0
-4.16,8.94855e-05,0,0,0
